modelFileName,carType,ZbyX_GroupNo,Xspan,Yspan,Zspan,XbyY,XbyZ,YbyX,YbyZ,ZbyX,ZbyY,Xmin,Xmax,Ymin,Ymax,Zmin,Zmax,countVertices,countFaces
benchi-ML500.json,SUV,2,2.16696022,1.8509788600000001,4.83458709,1.170710409950333,0.4482203298151776,0.8541822055229054,0.38286182988173245,2.2310456119032955,2.6119083229291986,-1.08348011,1.08348011,-0.9254894300000001,0.9254894300000001,-2.417293545,2.417293545,3753,5000
bieke-kaiyue.json,3x,2,2.01257347,1.45907648,4.509908759999999,1.3793474828680674,0.44625591715961904,0.7249804798430539,0.32352682895518275,2.2408666452310926,3.090933766542518,-1.006286735,1.006286735,-0.72953824,0.72953824,-2.2549543799999996,2.2549543799999996,3573,4999
fengtian-SUV-gai.json,SUV,2,2.10110001,1.7068290000000002,4.51474579,1.2309961982131776,0.46538611645729006,0.8123501936492781,0.37805650182576506,2.148753399891707,2.6451072661643313,-1.050550005,1.050550005,-0.8534145000000001,0.8534145000000001,-2.257372895,2.257372895,3994,4999
biaozhi-408.json,3x,3,2.0800029,1.49344461,4.80602722,1.3927553027895692,0.43279049509836115,0.7180012152867671,0.31074410144518494,2.3105867881241893,3.2180820017154836,-1.04000145,1.04000145,-0.746722305,0.746722305,-2.40301361,2.40301361,3936,4999
baoma-530.json,3x,3,2.14863281,1.53956047,4.98857971,1.3956144314357462,0.4307103293734882,0.7165302804810098,0.30861699311205354,2.3217460362620077,3.240262274335999,-1.074316405,1.074316405,-0.769780235,0.769780235,-2.494289855,2.494289855,3506,4999
baoma-330.json,3x,2,2.3748256,1.66861572,5.30264191,1.4232309881390783,0.44785705697407724,0.7026266349832173,0.31467629689518295,2.232855292616014,3.1778688444814605,-1.1874128,1.1874128,-0.83430786,0.83430786,-2.651320955,2.651320955,3694,4999
biyadi-tang.json,SUV,2,2.10604523,1.67994469,4.73350861,1.2536396242902497,0.4449226574872544,0.7976774031581458,0.3549047500306543,2.2475816485669684,2.8176574134711547,-1.053022615,1.053022615,-0.839972345,0.839972345,-2.366754305,2.366754305,4820,5000
fengtian-weichi-2006.json,3x,3,1.73278504,1.5104108100000002,4.27606263,1.1472276472915337,0.405229106758897,0.8716665801777699,0.35322466967702015,2.4677398126659726,2.8310593394124344,-0.86639252,0.86639252,-0.7552054050000001,0.7552054050000001,-2.138031315,2.138031315,3475,4999
fengtian-liangxiang.json,2x,3,1.9594888300000002,1.65155281,4.427451479999999,1.1864524211006005,0.44257714372513024,0.8428488005211032,0.3730256147267819,2.259493094431163,2.680781052347941,-0.9797444150000001,0.9797444150000001,-0.825776405,0.825776405,-2.2137257399999997,2.2137257399999997,3638,4999
dazhong-SUV.json,SUV,2,2.25716049,1.73801133,4.69595337,1.2987029779604486,0.4806607545168192,0.7699990043685374,0.3701083024169808,2.080469417573404,2.70191182815822,-1.128580245,1.128580245,-0.869005665,0.869005665,-2.347976685,2.347976685,3819,5000
dongfeng-DS5.json,2x,2,2.01899414,1.44489936,4.39247314,1.397325098130018,0.4596486024271967,0.7156530726731083,0.32894893467692327,2.1755749821047026,3.0399855253586656,-1.00949707,1.00949707,-0.72244968,0.72244968,-2.19623657,2.19623657,4300,4999
MG-GT-2015.json,3x,2,2.05892639,1.4970837399999999,4.54781631,1.3752913981952672,0.45272857337547123,0.7271186319584743,0.32918738092128436,2.2088289955815275,3.0377835177075667,-1.029463195,1.029463195,-0.7485418699999999,0.7485418699999999,-2.273908155,2.273908155,3768,4999
lingmu-SX4-2012.json,2x,2,2.00269272,1.58862973,4.08366409,1.2606415970825373,0.4904156355328433,0.7932468691452575,0.38902066746630964,2.039086700230278,2.5705575143680583,-1.00134636,1.00134636,-0.794314865,0.794314865,-2.041832045,2.041832045,3643,5000
036-CAR01.json,SUV,3,2.2652359,1.82600144,5.28474121,1.2405444214764694,0.42863705335535246,0.8060976960501112,0.3455233411514582,2.332976097544631,2.8941604832469356,-1.13261795,1.13261795,-0.91300072,0.91300072,-2.642370605,2.642370605,4120,5000
sikeda-jingrui.json,2x,2,1.8811526500000002,1.45154316,3.9368396000000003,1.295967424075768,0.4778331964553496,0.7716243336233238,0.36870772179796196,2.092780508801346,2.712175365147255,-0.9405763250000001,0.9405763250000001,-0.72577158,0.72577158,-1.9684198000000002,1.9684198000000002,5711,5000
fute.json,3x,3,2.06597366,1.49065109,4.946315909999999,1.3859538787175207,0.4176792783944931,0.7215247313462845,0.3013659291324966,2.394181496970295,3.3182251320797,-1.03298683,1.03298683,-0.745325545,0.745325545,-2.4731579549999996,2.4731579549999996,3248,5000
aodi-Q7-SUV.json,SUV,2,2.25270828,1.76139832,5.05412979,1.2789317750683444,0.44571634952018113,0.7819025373316425,0.34850674462002684,2.243579355068558,2.869384927084522,-1.12635414,1.12635414,-0.88069916,0.88069916,-2.527064895,2.527064895,4018,4999
bentian-fengfan.json,3x,2,1.99681396,1.43852766,4.48571563,1.3880956310565484,0.4451494755141222,0.7204114598637922,0.3206907835127302,2.246436433166763,3.1182685983250398,-0.99840698,0.99840698,-0.71926383,0.71926383,-2.242857815,2.242857815,3176,5000
lingmu-aotuo-2009.json,2x,1,1.93992768,1.44749954,3.58838836,1.3401922600956406,0.5406125216613956,0.74616159917879,0.4033843036989452,1.8497536774154386,2.479025561555619,-0.96996384,0.96996384,-0.72374977,0.72374977,-1.79419418,1.79419418,3511,4999
benchi-SUR.json,SUV,2,2.17002853,1.75837883,4.8246379,1.2341075159554782,0.44978060011508847,0.810302171464999,0.3644581969560866,2.223306206946505,2.7437989002631475,-1.085014265,1.085014265,-0.879189415,0.879189415,-2.41231895,2.41231895,3885,4999
baoma-X5.json,SUV,2,2.28249939,1.74206909,4.84787888,1.3102232300097811,0.4708243432847481,0.7632287209505015,0.35934666131757814,2.123934359518054,2.7828281368565007,-1.141249695,1.141249695,-0.871034545,0.871034545,-2.42393944,2.42393944,4112,4999
yingfeinidi-SUV.json,SUV,3,2.18312805,1.7405193300000001,4.954800410000001,1.254296928721843,0.4406086763038755,0.7972593865943869,0.3512794029981926,2.269587626799995,2.84673678976033,-1.091564025,1.091564025,-0.8702596650000001,0.8702596650000001,-2.4774002050000004,2.4774002050000004,3811,4999
supai-2016.json,3x,3,2.01403198,1.4661085900000002,4.77391266,1.3737263349640423,0.4218828712295713,0.7279470259454371,0.30710838140888824,2.370326145466667,3.25617944848137,-1.00701599,1.00701599,-0.7330542950000001,0.7330542950000001,-2.38695633,2.38695633,3885,4999
Skoda_Fabia-2011.json,SUV,2,1.8595697000000002,1.57594444,3.99363403,1.1799716111819274,0.4656334771866916,0.8474780160162858,0.3946141354369419,2.1476119072062745,2.5341210823396794,-0.9297848500000001,0.9297848500000001,-0.78797222,0.78797222,-1.996817015,1.996817015,3823,5000
haima-3.json,3x,3,1.98741005,1.4752087,4.52071075,1.3472060258321417,0.43962336010991193,0.7422769649373565,0.32632229345794794,2.274674393439844,3.0644550496482292,-0.993705025,0.993705025,-0.73760435,0.73760435,-2.260355375,2.260355375,3593,5000
benchi-GLK-300.json,SUV,3,2.01277114,1.6899015800000001,4.53402466,1.1910582035197574,0.4439259357711565,0.8395895322704201,0.3727155687768139,2.2526280161191106,2.683011078077103,-1.00638557,1.00638557,-0.8449507900000001,0.8449507900000001,-2.26701233,2.26701233,4084,4999
qirui-ruihu.json,SUV,2,2.0009412500000003,1.75292126,4.42339533,1.1414895213262461,0.45235415347784447,0.8760483397501049,0.3962841051333298,2.2106572744202255,2.5234421139943275,-1.0004706250000002,1.0004706250000002,-0.87646063,0.87646063,-2.211697665,2.211697665,3613,4999
lingmu-swift.json,2x,1,1.91016708,1.5212088799999999,3.7692910800000003,1.255690198179753,0.5067709124761995,0.7963747757604533,0.40357957178515375,1.9732782118724403,2.477826108929893,-0.95508354,0.95508354,-0.7606044399999999,0.7606044399999999,-1.8846455400000002,1.8846455400000002,3743,5000
feiyate.json,2x,2,1.88966331,1.43797173,3.89958709,1.3141171488816406,0.4845803584809796,0.760967164039397,0.3687497411424654,2.0636412155348456,2.7118663104732943,-0.944831655,0.944831655,-0.718985865,0.718985865,-1.949793545,1.949793545,3642,5000
biaozhi-liangxiang.json,2x,2,2.10392997,1.4828499199999998,4.26804001,1.418842150930554,0.4929499173087648,0.7048000366666196,0.3474311197940246,2.0286036469170123,2.8782683617773,-1.051964985,1.051964985,-0.7414249599999999,0.7414249599999999,-2.134020005,2.134020005,3286,5000
lufeng-X8.json,SUV,2,2.1470018,1.82932419,4.65272461,1.1736584536172345,0.46145043602741836,0.8520366354606689,0.3931726769446602,2.1670799763651805,2.543411733925631,-1.0735009,1.0735009,-0.914662095,0.914662095,-2.326362305,2.326362305,3645,5000
leikesasi.json,3x,3,2.12367096,1.4787543499999998,4.97317871,1.4361215302595731,0.4270248635404458,0.6963198997645095,0.29734591017743656,2.341784016296008,3.363086445020433,-1.06183548,1.06183548,-0.7393771749999999,0.7393771749999999,-2.486589355,2.486589355,4234,5000
yingfeinidi-qx80.json,SUV,2,2.28210571,1.8278258499999998,5.037961729999999,1.248535635930524,0.4529819463316964,0.8009382922055787,0.362810586494868,2.20759349925118,2.7562591534636627,-1.141052855,1.141052855,-0.9139129249999999,0.9139129249999999,-2.5189808649999996,2.5189808649999996,3527,4999
fengtian-MPV.json,2x,3,2.10914794,1.8935473600000001,4.79358155,1.1138606747073916,0.4399941709555354,0.8977783511952224,0.3950172413359694,2.2727573818269,2.5315350707679154,-1.05457397,1.05457397,-0.9467736800000001,0.9467736800000001,-2.396790775,2.396790775,3987,5000
sanling-oulande.json,SUV,2,2.09689133,1.69903343,4.64662384,1.234167199405841,0.4512720207624984,0.8102629858267381,0.3656490149630877,2.215958344393555,2.734863103900198,-1.048445665,1.048445665,-0.849516715,0.849516715,-2.32331192,2.32331192,3978,4999
mazida-6-2015.json,3x,3,1.8246494899999999,1.47530878,4.5956203,1.2367915888089542,0.3970409587580592,0.8085436617199285,0.32102495064703235,2.51863183871002,3.1150226734229833,-0.9123247449999999,0.9123247449999999,-0.73765439,0.73765439,-2.29781015,2.29781015,3229,5000
dongfeng-yulong-naruijie.json,SUV,2,2.26946686,1.75297043,4.81037018,1.294640697390429,0.4717863231058031,0.7724150816637172,0.36441487128959377,2.1196036235576488,2.7441251133939546,-1.13473343,1.13473343,-0.876485215,0.876485215,-2.40518509,2.40518509,3650,5000
dazhong.json,3x,3,2.12809212,1.42038491,4.8219511399999995,1.4982503017439124,0.4413342355020213,0.6674452184898838,0.29456642524171245,2.265856395351908,3.39482002804437,-1.06404606,1.06404606,-0.710192455,0.710192455,-2.4109755699999997,2.4109755699999997,4825,4999
bieke.json,3x,3,2.08815552,1.47048485,4.99707489,1.4200455856447618,0.4178755704019476,0.7042027453970479,0.2942691239114089,2.3930568590983112,3.3982498289594756,-1.04407776,1.04407776,-0.735242425,0.735242425,-2.498537445,2.498537445,3083,5000
037-CAR02.json,3x,3,1.8873657300000002,1.3594299300000001,4.31405334,1.388350872928037,0.43749244185284,0.7202790155567782,0.3151166253312946,2.285753773859187,3.173428247235957,-0.9436828650000001,0.9436828650000001,-0.6797149650000001,0.6797149650000001,-2.15702667,2.15702667,4646,4999
dihao-EV.json,3x,3,1.9701985100000001,1.52739487,4.63110351,1.2899077695605985,0.4254274398630317,0.775249226028498,0.3298122934851007,2.350577105045115,3.032027670748953,-0.9850992550000001,0.9850992550000001,-0.763697435,0.763697435,-2.315551755,2.315551755,3896,5000
qiya.json,3x,3,2.41214126,1.68300186,5.592760009999999,1.4332374296960075,0.4312971155005809,0.6977211027848345,0.30092509905498344,2.318587266319552,3.323086054105727,-1.20607063,1.20607063,-0.84150093,0.84150093,-2.7963800049999996,2.7963800049999996,5033,5000
changan-cs5.json,SUV,2,2.0841752700000002,1.6932225,4.559824519999999,1.2308927326444103,0.45707356957675216,0.8124184776455964,0.3713350135675836,2.1878316020897794,2.692986019262087,-1.0420876350000001,1.0420876350000001,-0.84661125,0.84661125,-2.2799122599999997,2.2799122599999997,4723,5000
xiandai-i25-2016.json,SUV,2,1.99946259,1.68399612,4.28263397,1.1873320646368235,0.46687683421144677,0.8422243698993138,0.3932150475143221,2.1418925222301857,2.54313767064974,-0.999731295,0.999731295,-0.84199806,0.84199806,-2.141316985,2.141316985,4202,5000
dazhongmaiteng.json,3x,3,1.9739563700000002,1.4896684399999998,4.83009344,1.3250977982724803,0.4086787128490832,0.7546612795702266,0.3084140003718023,2.44690992840941,3.242394958706382,-0.9869781850000001,0.9869781850000001,-0.7448342199999999,0.7448342199999999,-2.41504672,2.41504672,3174,5000
oubao.json,3x,3,2.0877465799999997,1.4733095600000001,4.8313031,1.4170454306968587,0.43212908335227396,0.7056936766721947,0.3049507616278515,2.3141233453726944,3.279217912629305,-1.0438732899999998,1.0438732899999998,-0.7366547800000001,0.7366547800000001,-2.41565155,2.41565155,3900,5000
beiqi-huansu-H3.json,SUV,2,2.02317932,1.68433674,4.47508057,1.2011727061181365,0.45209897081249645,0.832519749163905,0.37638132177807915,2.2119050574320815,2.6568799835120855,-1.01158966,1.01158966,-0.84216837,0.84216837,-2.237540285,2.237540285,4531,5000
jianghuai-ruifeng-S3.json,SUV,3,1.7778627599999999,1.6688341,4.35920425,1.0653322340429165,0.4078411237555569,0.9386743102712833,0.3828299855415125,2.451935181993463,2.6121255851615213,-0.8889313799999999,0.8889313799999999,-0.83441705,0.83441705,-2.179602125,2.179602125,3887,5000
sikeda-SUV.json,SUV,3,2.1671620899999997,1.6240940799999999,5.06302185,1.3343821128884354,0.42803727777710454,0.7494105251721158,0.3207756411321827,2.3362451167646627,3.1174436951337205,-1.0835810449999999,1.0835810449999999,-0.8120470399999999,0.8120470399999999,-2.531510925,2.531510925,5750,4999
fengtian-puladuo-06.json,SUV,3,1.8882867399999999,1.8632451700000001,5.04938049,1.0134397611238675,0.37396404246810877,0.9867384706625649,0.36900470734777213,2.6740538833630745,2.7099925287878244,-0.9441433699999999,0.9441433699999999,-0.9316225850000001,0.9316225850000001,-2.524690245,2.524690245,3360,5000
linken-SUV.json,SUV,2,2.09493164,1.7000936899999999,4.53010804,1.2322448182252828,0.46244628638040164,0.8115270482047805,0.3752876697395499,2.1624132995575933,2.66462258324128,-1.04746582,1.04746582,-0.8500468449999999,0.8500468449999999,-2.26505402,2.26505402,4159,4999
biaozhi-508.json,3x,3,2.38352249,1.6686786699999998,5.55921875,1.428389139773687,0.4287513402849995,0.7000893329099656,0.30016423980437895,2.332354225027682,3.331509445134815,-1.191761245,1.191761245,-0.8343393349999999,0.8343393349999999,-2.779609375,2.779609375,4263,5000
baoshijie-paoche.json,3x,3,2.11618104,1.4237867699999998,4.97423767,1.486304750535082,0.42542821239983086,0.6728095295665251,0.28623215544905795,2.3505728366227117,3.49366757355106,-1.05809052,1.05809052,-0.7118933849999999,0.7118933849999999,-2.487118835,2.487118835,3447,5000
dongfeng-fengguang-S560.json,SUV,3,1.86531914,1.7434286300000001,4.53487168,1.0699142528134344,0.4113278768672899,0.9346543401682996,0.3844493853462244,2.4311505644015425,2.6011226395886364,-0.93265957,0.93265957,-0.8717143150000001,0.8717143150000001,-2.26743584,2.26743584,3962,4999
changan-CS35-2012.json,SUV,2,2.0014208300000003,1.64829522,4.17102234,1.214236870746977,0.4798393935238429,0.8235625388189848,0.395177749155858,2.08403064337049,2.530506846946993,-1.0007104150000001,1.0007104150000001,-0.82414761,0.82414761,-2.08551117,2.08551117,3773,5000
jilixiongmao-2015.json,2x,2,1.8612480200000001,1.5558005100000003,3.74092377,1.1963281976299132,0.49753700808503776,0.8358910221970312,0.41588671826905477,2.0099007385377905,2.4045009279499463,-0.93062401,0.9306240100000001,-0.7779002550000002,0.7779002550000002,-1.870461885,1.870461885,2957,4999
rongwei-RX5.json,SUV,2,2.08159573,1.7588727,4.56488263,1.1834828808247466,0.45600202649679084,0.8449636375839413,0.3853051310543772,2.19297271041193,2.595345660888363,-1.040797865,1.040797865,-0.87943635,0.87943635,-2.282441315,2.282441315,4805,4999
changcheng-H6-2016.json,SUV,2,2.13022293,1.66941474,4.48880295,1.276029783946918,0.47456369854684755,0.7836807671580176,0.37190644334253964,2.107198681783038,2.6888482786488397,-1.065111465,1.065111465,-0.83470737,0.83470737,-2.244401475,2.244401475,3967,5000
dongfeng-fengxing-SX6.json,SUV,2,2.0925881200000003,1.81654469,4.60505661,1.1519607150430196,0.45441094371258994,0.868085158583429,0.3944673961347893,2.200651225144105,2.5350637588773,-1.0462940600000001,1.0462940600000001,-0.908272345,0.908272345,-2.302528305,2.302528305,3750,5000
jipu-3.json,SUV,2,2.2375093,1.78089394,4.8647229,1.2563967172576265,0.45994588920984586,0.7959269443036504,0.36608332614381794,2.174168795633609,2.7316185375980337,-1.11875465,1.11875465,-0.89044697,0.89044697,-2.43236145,2.43236145,3740,5000
019-SUV.json,SUV,3,2.1357252499999997,1.7964901800000002,4.80898011,1.188832131551089,0.44411189090985853,0.841161652230314,0.3735698919328656,2.2516848129224494,2.6768752557278104,-1.0678626249999998,1.0678626249999998,-0.8982450900000001,0.8982450900000001,-2.404490055,2.404490055,4294,5000
aodi-a6.json,3x,3,2.1010549600000004,1.51037485,5.22653389,1.3910817966811353,0.40199776835274675,0.7188649886626477,0.288982121189307,2.487575998487921,3.4604216893574464,-1.0505274800000002,1.0505274800000002,-0.755187425,0.755187425,-2.613266945,2.613266945,3230,5000
changanbenben.json,2x,1,1.8949631499999997,1.78234648,3.71688263,1.0631844993460529,0.5098259317378552,0.9405705224399747,0.4795272429681213,1.9614537781381136,2.085387253100194,-0.9474815749999999,0.9474815749999999,-0.89117324,0.89117324,-1.858441315,1.858441315,3600,4999
dongfeng-xuetielong-C6.json,3x,3,2.02599449,1.4570455199999999,4.82244445,1.39048125963834,0.42011774547242325,0.7191754603439222,0.3021383729987807,2.3802850766884367,3.30974179173208,-1.012997245,1.012997245,-0.7285227599999999,0.7285227599999999,-2.411222225,2.411222225,3925,4999
guangqi-chuanqi-GS4-2015.json,SUV,3,1.8875372299999997,1.8632451700000001,5.051260989999999,1.013037500588288,0.37367644113752274,0.9871302882857577,0.36886733306567876,2.676111977934337,2.7110017894209806,-0.9437686149999999,0.9437686149999999,-0.9316225850000001,0.9316225850000001,-2.5256304949999997,2.5256304949999997,3359,4999
rongwei-750.json,3x,3,2.07849278,1.41516378,4.81815283,1.4687294922146747,0.4313878893708733,0.6808605705139857,0.2937150044698769,2.318099382572789,3.404660929069284,-1.03924639,1.03924639,-0.70758189,0.70758189,-2.409076415,2.409076415,3585,4999
baojun-310-2017.json,2x,2,1.9265963799999997,1.4272576900000002,3.9635543799999997,1.3498588191176601,0.486077948046218,0.7408182143475223,0.36009539750530695,2.057283207393964,2.7770418809234085,-0.9632981899999998,0.9632981899999998,-0.7136288450000001,0.7136288450000001,-1.9817771899999999,1.9817771899999999,3644,4999
xiandai-suonata.json,3x,3,2.0226960800000002,1.52121689,4.8469863900000005,1.3296566014330804,0.4173100391148406,0.7520738805208936,0.3138479804974241,2.3962998880187674,3.1862559651175055,-1.0113480400000001,1.0113480400000001,-0.760608445,0.760608445,-2.4234931950000003,2.4234931950000003,3366,4999
dongnan-V3-lingyue-2011.json,3x,3,1.7330298599999998,1.40969334,4.40270706,1.2293665656390202,0.39362824652703554,0.813427034661711,0.32018785733157545,2.5404680909537247,3.1231665320912985,-0.8665149299999999,0.8665149299999999,-0.70484667,0.70484667,-2.20135353,2.20135353,3736,5000
yiqi-benteng-b50.json,3x,3,2.04393028,1.4421096899999997,4.68225554,1.4173195660310698,0.436526853893156,0.705557182703903,0.3079946572074534,2.2908098117710747,3.246809568279096,-1.02196514,1.02196514,-0.7210548449999998,0.7210548449999998,-2.34112777,2.34112777,3503,4999
bieke-yinglang-XT.json,2x,3,1.81794264,1.47786305,4.49547776,1.2301157674927998,0.4043936455821772,0.8129316170283568,0.32874438021911156,2.4728380649017616,3.0418770940920403,-0.90897132,0.90897132,-0.738931525,0.738931525,-2.24773888,2.24773888,3280,5000
biyadi-2x-F0.json,2x,1,1.88431847,1.4644614599999999,3.44939163,1.2866972067670528,0.5462755964303189,0.7771836254409796,0.42455644852364877,1.8305778375138466,2.3553993902987385,-0.942159235,0.942159235,-0.7322307299999999,0.7322307299999999,-1.724695815,1.724695815,3595,4999
baoshijie-kayan.json,SUV,3,2.2738341500000003,1.8243073300000001,5.34521392,1.2464095893316398,0.4253962861041117,0.8023044820573215,0.3412973469918675,2.3507492487963555,2.929996405813926,-1.1369170750000002,1.1369170750000002,-0.9121536650000001,0.9121536650000001,-2.67260696,2.67260696,4646,4999
baojun-510.json,SUV,2,1.9159080499999999,1.6451326599999998,4.16459473,1.1645918268986284,0.46004669702878864,0.8586699450425086,0.39502827205469754,2.1736923804876755,2.5314643805077703,-0.9579540249999999,0.9579540249999999,-0.8225663299999999,0.8225663299999999,-2.082297365,2.082297365,3408,5000
biyadi-F3.json,3x,3,1.7810805600000001,1.4249642299999998,4.25046224,1.2499124697326616,0.41903220389507567,0.8000560232940838,0.3352492386804499,2.3864514247463346,2.98285539420172,-0.8905402800000001,0.8905402800000001,-0.7124821149999999,0.7124821149999999,-2.12523112,2.12523112,3296,4999
jili-boyue.json,SUV,2,2.04399161,1.7037000999999998,4.46812922,1.1997367435735904,0.4574602723777089,0.8335161904113686,0.38130054349681497,2.1859821724023614,2.6226031330279316,-1.021995805,1.021995805,-0.8518500499999999,0.8518500499999999,-2.23406461,2.23406461,4696,5000
biaozhi-3008.json,2x,1,2.214842,1.6705618299999998,4.39684372,1.3258066599067455,0.5037345289133907,0.7542577890431913,0.37994569204292755,1.9851726308242301,2.6319550950113593,-1.107421,1.107421,-0.8352809149999999,0.8352809149999999,-2.19842186,2.19842186,3691,5000
kaidilake-CTS.json,3x,3,1.96782349,1.6020138600000002,5.134826049999999,1.228343611209456,0.38323079902580154,0.8141044499880424,0.3119898988593782,2.609393614871423,3.2052319759580596,-0.983911745,0.983911745,-0.8010069300000001,0.8010069300000001,-2.5674130249999996,2.5674130249999996,3702,5000
biyadi-qin.json,3x,3,1.91877601,1.40679962,4.90981384,1.363929860885234,0.39080422853669744,0.733175530999056,0.28652809777406957,2.5588259465470387,3.4900591173034297,-0.959388005,0.959388005,-0.70339981,0.70339981,-2.45490692,2.45490692,3436,5000
